galeria_id,galeria_nombre,galeria_fecha_fundacion,galeria_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,galeria_calle_numero,galeria_colonia,galeria_cp,galeria_telfono1,galeria_pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
1313,"La Trampa Gráfica Contemporánea","2009-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Aldaco s/n esq. Vizcaínas","Centro","06080","","","latrampa.grafica@gmail.com",-99.14119,19.42889,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1313","2020-04-21 14:13:44-05"
1157,"Celaya Brothers Gallery","2014-05-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Edison 137","Col. San Rafael","06700","","","cbg@arto.mx ",-99.1567,19.43832,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1157","2020-04-21 14:15:21-05"
283,"Galería Pública Involuntary México","2019-09-04","Gobierno de la Ciudad de México/Estación del metro Bellas Artes",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc"," Calle Hidalgo s/n","Centro Histórico","06470","","","",-99.14118,19.43564,"http://sic.gob.mx/ficha.php?table=galeria&table_id=283","2021-07-14 05:31:18-05"
611,"Galería Windsor","1000-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Hamburgo 224","Col. Juárez","06600","","","galeriaw@mail.com",-99.16901,19.42362,"http://sic.gob.mx/ficha.php?table=galeria&table_id=611","2020-04-21 14:24:03-05"
1405,"Galería Central","1975-01-01","Museo Universitario  del Chopo",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Dr. Enrique González Martínez 10 ","Col. Santa María la Ribera","06400","","","",-99.15676,19.44186,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1405","2020-10-20 04:00:20-05"
1062,"Galería Hispánica Contemporánea México","2013-10-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Guadalajara 88","Col. Roma","06700","","","elena@galeriahispanica.es",-99.17184,19.41629,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1062","2021-04-26 04:34:33-05"
1893,"Galería Estudio Marte 221º","2016-10-06","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Jaime Torres Bodet 221","Col. Santa María la Ribera","06400","","","estudiomarte221@gmail.com",-99.15694,19.45231,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1893","2020-07-27 04:36:54-05"
1414,"Galería Breve","2012-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Berlín 37","Col. Juárez","06600","","","info@galeriabreve.com       ",-99.15678,19.42627,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1414","2021-05-11 08:29:22-05"
1175,"Galería Luis Cardoza y Aragón","2006-04-26","Centro Cultural Bella Época/ ",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Tamaulipas 202","Col. Hipódromo Condesa","06170","","","",-99.17739,19.40722,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1175","2021-08-27 06:25:12-05"
1006,"Galería de Arte Machete","2012-11-14","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Córdoba 25","Col. Roma","06700","","","galenamachete@gmail.com",-99.15987,19.42324,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1006","2021-07-12 07:26:36-05"
680,"Aguafuerte Galería","2005-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Guanajuato 118","Col. Roma","06700","","","contacto@aguafuertegaleria.com ",-99.16006,19.41662,"http://sic.gob.mx/ficha.php?table=galeria&table_id=680","2021-07-19 15:04:07-05"
1233,"Galería Karen Huber","2014-09-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Bucareli 120 Edif. Vizcaya","Centro","06600","","","info@karen-huber.com",-99.15235,19.4286,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1233","2021-07-14 05:14:29-05"
506,"Galería Arróniz Arte Contemporáneo","2018-10-25","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Tabasco 198","Col. Roma","06700","","","info@arroniz-arte.com",-99.1621,19.41871,"http://sic.gob.mx/ficha.php?table=galeria&table_id=506","2021-07-14 03:51:40-05"
1889,"Galería Daniel Liebsohn","2018-03-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Londres 161","Col. Juárez","06600","","","galeria@liebsohn.com",-99.16579,19.42476,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1889","2021-07-12 07:11:38-05"
639,"Galería Ricardo Reyes Arte Contemporáneo","2000-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Campeche 362-2","Col. Condesa","06100","","","ricardo@ricardoreyesarte.com",-99.17558,19.41043,"http://sic.gob.mx/ficha.php?table=galeria&table_id=639","2020-10-20 08:25:20-05"
630,"House of Gaga, Arte Contemporáneo","2006-02-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Amsterdam 123","Col. Condesa","06100","","","hello@houseofgaga.com",-99.16741,19.4158,"http://sic.gob.mx/ficha.php?table=galeria&table_id=630","2021-08-30 09:05:37-05"
193,"Galería OMR","1983-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Córdoba núm. 100","Col. Roma","06700","","","info@galeriaomr.com",-99.15849,19.41893,"http://sic.gob.mx/ficha.php?table=galeria&table_id=193","2021-07-13 09:25:13-05"
218,"Galería José María Velasco","1962-09-07","Secretaría de Cultura/INBA",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Peralvillo 55","Col. Morelos","06200","","","galeria.velasco@gmail.com",-99.13226,19.44802,"http://sic.gob.mx/ficha.php?table=galeria&table_id=218","2021-08-26 11:01:35-05"
1640,"Galería Artedis","1000-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Medellín 165","Col. Roma","06700","","","artediscdmx@gmail.com",-99.16502,19.41283,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1640","2021-07-12 04:18:08-05"
1628,"Studio Block M74","2018-01-02","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Moctezuma 64","Col. Guerrero","06300","","","studioblock.m74@gmail.com",-99.14236,19.44325,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1628","2021-05-12 09:04:18-05"
1162,"Taller-Galería  Hazme el Milagrito","2013-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Eucalipto 20","Col. Santa María La Ribera","06700","","","hazmelmilagrito@gmail.com",-99.15292,19.45129,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1162","2021-09-14 10:25:43-05"
1202,"Bálsamo Galería","2012-03-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Isabel la Católica 30, piso 1","Centro Histórico","06000","","","georginamaria@hotmail.com",-99.13652,19.43299,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1202","2020-11-06 07:29:36-06"
1675,"Galería Kino","2019-01-01","Cine Tonalá",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Tonalá 261","Col. Roma Sur","06700","","","kinotonala@gmail.com",-99.16052,19.40883,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1675","2021-03-01 07:37:31-06"
186,"Galería Casa de Francia","1994-01-01","Centro Cultural Casa de Francia/Embajada de Francia",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Havre 15","Col. Juárez","06600","","","contacto@casadefranciadigital.org.mx",-99.16228,19.42824,"http://sic.gob.mx/ficha.php?table=galeria&table_id=186","2021-03-01 06:11:10-06"
144,"Casa Lamm Galería","1993-01-01","Centro de Cultura Casa Lamm",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Alvaro Obregón 99, planta alta","Col. Roma","06700","","","galeriacl@casalamm.com.mx ",-99.15959,19.41853,"http://sic.gob.mx/ficha.php?table=galeria&table_id=144","2021-07-12 03:13:31-05"
1835,"Llano","2020-12-15","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Dr. Erazo 172","Col. Doctores","06400","","","info@llano.mx",-99.14851,19.41788,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1835","2021-05-28 03:32:29-05"
1862,"KYA Arte & Diseño Contemporáneo","2013-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Doctor Olvera 89 -14","Col. Doctores","06720","","","kyakiff@gmail.com",-99.14606,19.41555,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1862","2020-12-03 05:42:49-06"
1659,"Galería de Arte  del Centro Cultural de México Contemporáneo","2006-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Leandro Valle 20","Centro","06020","",""," info.mx@aecid.es",-99.13424,19.43896,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1659","2021-07-12 07:15:48-05"
1648,"Galería Panteón","2016-01-28","Gobierno de la Cudad de México/Centro Cultural Panteón",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Donceles 64","Centro","06600","","","infopanteonmx@gmail.com",-99.13508,19.43628,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1648","2021-07-13 09:22:33-05"
232,"Galería Celda Contemporánea","2004-04-19","Universidad del Claustro de Sor Juana",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Izazaga 92 ","Centro","06080","","","celdacontemporanea@gmail.com",-99.13593,19.42653,"http://sic.gob.mx/ficha.php?table=galeria&table_id=232","2021-07-12 07:09:18-05"
1500,"Galería Afirme","2015-05-28","Fundación Villacero",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Plaza de la República 26 piso 1","Col. Cuauhtémoc","06030","","","herbert.perdomo@galeriaafirme.com",-99.15468,19.43527,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1500","2021-03-01 05:05:33-06"
320,"Galería Llorar","1982-01-16","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Miguel E. Schultz 26 ","Col. San Rafael","06470","","","llorar.cdmx@gmail.com",-99.16074,19.44055,"http://sic.gob.mx/ficha.php?table=galeria&table_id=320","2020-10-20 05:17:27-05"
1011,"Galería Goya","2014-02-01","Foro Cultural Goya",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Av. Chapultepec 151, int. 16","Col. Juárez","06700","","","galeriagoya@hotmail.com",-99.15647,19.42697,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1011","2020-11-06 06:22:50-06"
1847," Galería de Arte Memorias de Utopía ","2016-01-01","Corporativo Pascual",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Clavijero 60","Col. Tránsito","06840","","","fundacionpascual@prodigy.net.mx  ",-99.12936,19.42044,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1847","2021-07-14 03:34:08-05"
1454,"Galería Klandestina","2019-05-23","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Campeche 151","Col. Roma Sur","06760","","","info@galeriaklandestina.com",-99.165,19.40989,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1454","2021-02-15 06:14:39-06"
534,"Espacio de exhibición de Squash73","2018-03-01","Squash 73",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Mtro. Antonio Caso 147","Col. San Rafael","06470","","","info@squash73.mx",-99.16487,19.43549,"http://sic.gob.mx/ficha.php?table=galeria&table_id=534","2021-08-03 10:52:11-05"
1494,"Galería Planta Baja","2018-09-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Repúbica de Cuba 41","Centro","06000","","","galeriaplantabaja41@gmail.com",-99.13753,19.43716,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1494","2021-07-13 09:20:31-05"
1318,"Galería Daniela Elbahara","2019-02-28","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Huichapan 1","Col. Condesa","06100","","","danielaelbahara@gmail.com",-99.16891,19.41613,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1318","2021-03-01 06:48:18-06"
1400,"Parakata Galería Michoacana","2014-11-19","Hotel Downtown México",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Isabel La Católica núm. 30","Centro Histórico","06010","","","parakatagaleria@gmail.com",-99.1366,19.43286,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1400","2021-07-13 06:49:22-05"
1595,"Galería Terreno Baldío","2013-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Orizaba 177","Col. Roma","06700","","","info@terrenobaldioarte.com",-99.15904,19.41439,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1595","2021-09-22 04:43:16-05"
1491,"Galería de Arte ISMOS","2013-01-01","Joyería Mexicana Contemporánea ",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Fernando Montes de Oca 47","Col. Condesa","06140","","","ismosjoyeria@gmail.com",-99.17477,19.41313,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1491","2021-07-14 03:58:51-05"
1205,"Jardín del Arte Sullivan","1958-01-01","Asociación Jardín del Arte A.C.",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Sullivan s/n","Col. San Rafael","06500","","","",-99.16228,19.43297,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1205","2020-11-04 06:35:13-06"
1888,"Galería Yawí","1000-01-01","Calpulli Netzahualcóyotl S.C.de R.L. de C.V.",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Monte de Piedad 15 -108","Centro Histórico","06000","","","arteyawi@gmail.com",-99.13434,19.43335,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1888","2021-03-03 04:27:44-06"
1022,"Galería Abraham Zabludosky","1946-01-01","Secretaría de Cultura/Biblioteca de México José Vasconcelos",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Plaza de la Ciudadela 4","Centro","06040","","","",-99.14924,19.42862,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1022","2021-09-22 10:53:58-05"
579,"Galería Mascota","2016-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Cozumel 61 A","Col. Roma","06700","","","info@probertgaleria.com",-99.17082,19.41787,"http://sic.gob.mx/ficha.php?table=galeria&table_id=579","2020-10-20 05:39:10-05"
1033,"Galería Altiplano ","2012-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","San Luis Potosí 43 C","Col. Roma","06700","","","info@altiplanogaleria.com",-99.15562,19.41513,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1033","2020-10-19 06:26:19-05"
181,"Galería El Estudio","1995-01-01","Fundación  Casa del Poeta, I.A.P.",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Álvaro Obregón 73","Col. Roma","06700","","","galeriaelestudio@prodigy.net.mx",-99.15847,19.41892,"http://sic.gob.mx/ficha.php?table=galeria&table_id=181","2021-12-16 06:25:10-06"
673,"Galería Campeche","2021-08-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Campeche 130","Col. Roma Sur","06700","","","fatima [at] galeriacampeche.com",-99.16441,19.41008,"http://sic.gob.mx/ficha.php?table=galeria&table_id=673","2021-12-09 03:58:56-06"
1399,"Lodos Galería de Arte","2013-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle de Turín 38 B","Col. Juárez","06600","","","",-99.15531,19.4265,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1399","2021-03-03 04:58:53-06"
1425,"Galería Acapulco 62","2018-02-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Dr. Atl 217","Col. Santa María La Ribera","06400","","","62acapulco@gmail.com",-99.15588,19.4501,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1425","2021-08-02 06:32:59-05"
669,"Galería lelaboratoire","2008-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Vicente Suárez 69-2","Col. Condesa","06140","","","info@lelaboratoire.mx",-99.17659,19.41226,"http://sic.gob.mx/ficha.php?table=galeria&table_id=669","2020-10-20 05:11:31-05"
1694,"Galería Almanaque, Fotografía Contemporánea","2016-02-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Colima 101 A","Col. Roma","06700","","","almanaque@almanaquefotografica.com",-99.1575,19.42058,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1694","2021-03-01 05:13:09-06"
201,"Salón de la Plástica Mexicana","1949-10-16","Secretaría de Cultura/INBA",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Colima 196","Col. Roma","06700","","","salonplasticamex@inba.gob.mx",-99.16117,19.41929,"http://sic.gob.mx/ficha.php?table=galeria&table_id=201","2020-10-19 07:34:21-05"
1531,"Galería Abierta del Panteón de San Fernando","2015-04-04","Secretaría de Cultura de la Ciudad de México",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Plaza de San Fernando 17","Col. Guerrero","06300","","","",-99.14793,19.43899,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1531","2020-05-06 13:44:55-05"
1848,"Galería de Arte del Centro Cultural El Rule","2017-06-16","Secretaría de Cultura de la Ciudad de México",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Eje Central Lázaro Cárdenas 6","Centro","06000","","","galeriaelrule@gmail.com",-99.14047,19.43361,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1848","2020-04-21 14:23:00-05"
880,"Estudio  de Joaquín Clausell","2004-11-18","Museo de la Ciudad de México/Secretaría de Cultura de la ciudad de México ",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc"," Av. José María Pino Suárez 30","Centro","06000","","","museodelaciudaddemexico@gmail.com",-99.13233,19.4295,"http://sic.gob.mx/ficha.php?table=galeria&table_id=880","2020-10-19 04:39:28-05"
1201,"MAIA Contemporary ","2017-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Colima 159","Col. Roma","06700","","","info@maiacontemporary.com",-99.1598,19.42007,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1201","2021-03-03 05:03:45-06"
1200,"Valkah, Café y Galería de Arte","2012-01-11","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Av. Álvaro Obregon 153","Col. Roma","06700","","","isabel.valtierra@valkah.com.mx",-99.16196,19.41805,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1200","2020-05-13 16:14:22-05"
1636,"Studio IMA","2018-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Orizaba 42","Col. Roma","06700","","","info@studioima.com.mx",-99.15942,19.4178,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1636","2021-03-02 04:17:32-06"
470,"Galería Hilario Galguera","1997-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Francisco Pimentel  3","Col. San Rafael","06470","","","info@galeriahilariogalguera.com",-99.16168,19.43864,"http://sic.gob.mx/ficha.php?table=galeria&table_id=470","2021-07-14 05:10:58-05"
1168,"Galería PEQUOD CO.","2020-06-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Lancaster 29","Col. Juárez","06600","","","paulina@pequodco.com",-99.16771,19.42552,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1168","2020-11-13 03:34:55-06"
661,"AGO Projects","2006-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc"," Av. Paseo de la Reforma, oficina 501","Col. Juárez","06600","","","",-99.16942,19.4255,"http://sic.gob.mx/ficha.php?table=galeria&table_id=661","2021-04-26 04:07:21-05"
1191,"Safra Galería","2012-05-19","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Campos Eliseos 218, lobby del Hotel Presidente Intercontinental","Col. Polanco","11560","","","info@safragaleria.com",-99.19374,19.42744,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1191","2021-06-02 04:59:21-05"
1406,"Galería Arnold Belkin","1975-01-01","Museo Universitario del Chopo/UNAM",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Calle Dr. Enrique González Martínez núm. 10","Col. Santa María la Ribera","06400","","","info.chopo@unam.mx",-99.15672,19.44182,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1406","2021-05-11 08:25:50-05"
1836,"Galería Sur","1000-01-01","Museo Universitario del Chopo",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Dr. Enrique González Martínez 10 ","Col. Santa María la Ribera","06400","","","comunicacion.chopo@unam.mx",-99.15668,19.44189,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1836","2020-04-23 16:56:59-05"
1404,"Galería Helen Escobedo Liso","1975-01-01","Museo Universitario del Chopo",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Dr. Enrique González Martínez 10","Col. Santa María la Ribera","06400","","","info.chopo@unam.mx",-99.15683,19.44188,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1404","2021-07-14 05:10:11-05"
499,"Galería José García","2015-01-01","",9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc","Sabino 276","Col. Santa María  la Ribera","06400","","","info@josegarcia.mx",-99.15907,19.4542,"http://sic.gob.mx/ficha.php?table=galeria&table_id=499","2020-04-21 13:58:27-05"
